Text,Label
القبض على القيادي الإخواني سعد الحسيني #السادة_المحترمون,OBJ
أفتح هالقلب على بالي أسكن جواه #كلمتين_وبس,OBJ
ـ الخيار الديمقراطي: إختيارك بين أن تلبس من كان معك في الميدان أو تلبس من حاول قتلك في الميدان (تعريف منشور 30 مايو 2012),OBJ
للتوضيح ولعدم تناقل أخبار غير دقيقة:,OBJ
ايه اللي بيحصلنا واحنا نايمين ؟,OBJ
ازاي البرادعي يقول ان الهولوكوست مأساة انسانية و ان بوذا ممكن يكون نبي و ان السلفيين متطرفين و يطالب بعودة اليهودايه؟ده عصام العريان؟,NEG
من الاخر اى حد فيه الرمق من المعارضة يمكن ينزل انتخابات شعب او شورى بيتقبض عليه لغاية ما تخلص خارطة الطريق وبعدها ربنا يسهل,NEG
هيئة الطيران المدني تمنح أول رخصة تشغيل دولي من مطار #الجوف إلى #القاهرة لشركة نسما بمعدل 3 رحلات أسبوعياً بداية من يونيو المقبل #تبوك,OBJ
"الان علي قناة دريم 2 ضيف برنامج"" بتوقيت القاهرة"" مع حافظ الميرازي",OBJ
_: #أن_بي_أس_الإماراتيه تقوم ببث دعاء #سلامتك_يا_خليفة اداء ابراهيم عبيدلي بعد كل اذان #_,OBJ
#مميــز جولة #السوري الحر بدرعا || جولة مع أمير الإقتحام #جبهة النصرة في تل الجابية,OBJ
الان خلال التحضيرات ل #الحفل #مصر #القاهرة #سلمى_رشيد 😘,OBJ
الأسواني: لهذا لا يوجد فرق بين إرهاب الكنيسة الكاثوليكية في الأندلس على يد الراهب بليدا وإرهاب أسامة بن لادن>>,NEG
"الاعلامي محمد فودة يعقد مؤتمرا جماهيريا غدا بمدينة #زفتى بحضور الفنانة #غادة_عبدالرازق لدعم المرشح #عبدالفتاح_السيسي # إلعب ياسيسي:)""",POS
#الصورة_الأكثر_مشاهدة طفل سوري يحمل لافتة مُعبّرة #شاهد ماكتب فيها #بشار_الأسد #سوريا #حمص /,OBJ
من يفهم في القانون اكثر من الفقيه الدستوري الدكتور ثروت بدوي والدكتور عاطف البنا والاستاذ جمال عيد كلهم أيدوا قرار الرئيس بعودة البرلمان,POS
الانقلاب اعادنا الى عام 1955 بعيدا عن الحريات الضائعة التخلف يزحف على كل القطاعات وبكره تشوفوا مصر,NEG
عادي هي مش شغلاني بس موضوع لطيف وخفيف وظريف ومليان كالوريز,OBJ
#نبض_رابعة | #شاهد معتقلين المنيا في قاعة المحكمة يهتفون ساخرين من القاضي و من فضيحة زوجتة مع مدرب الكراتيه (,NEG
الملتقى التدريبى والتوظيفى الاول تحت رعاية الدكتور عمرو حمزاوي معلومات تهمك عن: المقابلة الشخصية الناجحة وكيفية,OBJ
حتى لا ننسى,OBJ
لم ادعم مرسي وقاطعت الانتخابات اعتراضا على عدم عزل شفيق وعدم محاكمته لكن مرسي الفائز طبقا لتقارير القضاة المستقلين الثورة إخلاص للحقيقة,NEUTRAL
"زي النهار الطفل لما ينفلت من بين أيادي الضلمة ويشقشق أنا شفت روح الحق لما إتسللت صرخت وفي وش الخرس إنطق""عمار وفؤاد حجاج",NEG
"نأمل أن لا يصل …	OBJ
الليل طويل فلا تقصره بمنامك ، والنهار قصير فاغتنمه بأعمالك قم وشارك واصنع الحياة	OBJ
ضبط مشرف دعاية طبية بحوزته 2385 قرصا مخدرا وبخاخات ومناديل جنسية بمركز #سوهاج :: حيث أسفرت الجهود الأمنية عن ضبط	OBJ
موقف الاخوان من جوه برلمانهمشلت بلطجية،200 جنيه،شريط ترمدول،وجباتنتذكر سوا #السادة_المحترمون …	NEG
_26 لا نريد ان يجعلونا نفعل مثلهم فهم لا دين لهم هم تجار دين #تحيا_مصر #سأنتخ…	NEUTRAL
هل ممكن يكون مرسي مختفي الفترة دي عشان مش لاقي شاحن هو راخر؟ آه يادولة العكاكين	NEG
#صدي_الدقهلية|#جامعة_المنصورة| عودة المسيرة مرة أخري لميدان #رابعة أمام كلية هندسة	OBJ
وقت #عبدالحليم_حافظ 3	OBJ
#متابعة الأنباء من #الفيوم تفيد بدخول سيارة نقل ثقيل فى السيارات التى كانت ستقل العاملين بمصنع الغزل والنسيج من أمام المص…	OBJ
عن #الفرح #اللمة #الخروج #ضحك_السنين #الغني #التصوير #اللف_بالعربيه #الشارع #للصبح #الخبرة #عمر_المسخرة #الانبساط يوم فشيخ	POS
صور مسيرة ميدان التحرير فى طريقها الى الاتحادية	OBJ
عبد الناصر عمل وحدة مع سوريا وبدأ بالياميش سيسي هيعمل وحدة مع اسرائيل وبدأها بالطماطم	NEUTRAL
#اخر #ساعة #يوم_الجمعة اللهم اني اسألك عيش السعداء وموت الشهداء والفردوس الاعلى بجناتك جنات عدن اللهم امين	POS
سبحانك يالله وفي ساعة المطر تستجيب لدعواتنا،،، #عادل	POS
#عبارات_تعشق_الزوجة_سماعها انا برع يلا تعالي	OBJ
دورى السيسى #مرار_طافح	NEG
البيت الابيض يقول ان 14 دولة اخرى وقعت بيانا للتحرك بشأن سوريا #السادة_المحترمون	OBJ
هم العادلي ومبارك إتحاكموا على إيه؟	OBJ
وزير الغلابة #باسم_عودة معتقل ف سجون العسكر لان كل حلمة هو تقديم #افضل_منتج_لاكرم_شعب #انا_مش_رقم #انتفاضة_السجون …	NEUTRAL
هاجر نبينا إلى المدينة ومعه أبو بكر الصديق ومولى أبي بكر عامر بن فهيرة، ودليلهم هو عبد الله بن الأريقط الليثي، وكان كافرا #نشر_سيرته #	OBJ
قلمين عقب أسبوع من محمد محمود المجد لأبطال محمد محمودهتفضل مصر شايلة جميلهم دائما وأبدا	POS
#كفاية اسفاف	NEG
#تنويه_البرنامج حبايبى الحلوين جه وقت اىنوم كلو يخش اوضتو ويندهلنا حد كبير يتفرج علينا	OBJ
#اللي_يسري_فودة_معملهمش_ريتويت دي فتنة عشان ننقسم ونعادي بعض إلعب غيرها	NEG
نتفق معك في ان الرجال يعرفون بالحق ولا يعرف الحق بالرجال	POS
#السيسي يلوم الخطاب الديني غير المرتبط بالعصر"" على ما لحق من ضرر بقطاع السياحة في #مصر #مرسي #الاخوان #السعودية #الامارا…",NEG
رموز قبطية ترفض مقابلة هيلاري كلينتون إحتجاجا على تدخل الإدارة الأمريكية في السياسة المصرية وإنحيازها للتيارات الإسلامية,OBJ
الحب اللى بيبقى ف #النور قدام #ربنا #احلى #بكتر من الكلام ف الموبايل بليل وانك #تستخبى من #اهلك,NEUTRAL
"مين جاي مؤتمر بكره؟ "": مؤتمر الدفاع عن الدستور يستعرض المؤتمر آخر مستجدات وتطورات عملية وضع الدستور وتبعاتها """,OBJ
لا أهاجم مرسي لأني أستكثر عليه الرئاسة بل لأنه كذاب ومخلف لوعوده وفي رقبته دماء شبابلا أسميكم خرفانا فحتى الخروف يستحي أن يدافع عن كذاب,NEG
قمت بإعادة تصنيف وترتيب قائمة أحلى الكتب وأضفت إليها كتبا جديدة وسأقدمها مقروءة ومرئية قبل المعرض بإذن اللهنهاركم سعيدسلام عليكم,OBJ
المسار,OBJ
حوارمع رواد الندوة حول الأحوال السياسية الراهنة ولماذا نتظاهر غداً في إحياء الذكري الثانية لثورة 25 يناير؟! التفاصيل>>,OBJ
عاجبني الإيجابية الخايبة بتاعة الرفاق طيب خليك إيجابي بشوية حنكة سياسية أي منظر مش ستريبتيز مجاني كدة #مرار_طافح #ثورة_…,NEG
#الكويت #السعوديه #البحرين #قطر #ا?مارات #عمان #العراق #مصر #تونس #الجزائر #المغرب #ا?ردن #السودان #لبنان 569,OBJ
"الانقلابيون قرروا العمل والاقامة فى محيط المطار عشان الى يلحق يهرب يعملها فور سقوط الانقلاب, غوروا فى داهية",NEG
نتمنى لرئيس الوزراء الدكتور عصام شرف الشفاء العاجل كما نتمنى ألا يكون مرضه مرضا سياسيا,NEUTRAL
"أيمن يونس يؤكد:الزمالك لا يشارك فى دورة فى قطر لموقفها من مصر, حكومتك يا كابشن بتتفاوض مع قطر عشان تشحت غاز",NEG
و أعتز بمصريتى و صعيدتى,POS
مباشر من التحرير: وجود المشير غير دستوري لأن تنحي مبارك غير دستوري !!,OBJ
# لا صحة لما ورد عن قيام الحزب باتخاذ قرارات حيال الهيكل التنظيمي الدالخلي بخلاف ما أعلن عنه بشأن تعيين المجلس ا,OBJ
الواحد يمتحن الصبح تنزل الدراجات بليل #هندسه #عين_شمس سبحان الله,OBJ
عار عار عار عار عار عار مانحن فيه عار الدماء أنهار والشهداء بالعشرات الرصاص فى الرأس والرقبة والصدر,NEG
