Text,Label
"حـازم إمـام: جمـاهير الأهـلى ""بتــفهم كـورة""",1
_ قمع الثورة في البحرين بطريقة همجية جريمة تم التغاضى عنها لاسباب طائفية الانسان يجب ان يتمتع بحقوقه مهما يكن دينه او مذهبه,0
# #بيروت القديمة والحلوة #,1
الانقلاب اعادنا الى عام 1955 بعيدا عن الحريات الضائعة التخلف يزحف على كل القطاعات وبكره تشوفوا مصر,0
#تويتة فى عشق الكيان #الاهلى,1
شعب يعشق العبودية #اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض,0
#كدبه_ابريل ايه هو احنا هنكدب ع بعض ف ديه كمان ده أنتو طول السنه ما شاء الله,0
رحم الله السيد منصور حسن ، غفر الله له وألهم أسرته الصبر والسلوان,1
كل شى كتبته غلط كل شى حسبته غلط فى #الامتحانات,0
#يوسف_الحسيني هدف الإخوان في 19نوفمبر الوصول لميدان التحرير والسيطرة عليه #السادة_المحترمون …,1
:) #مصطفى_حسني ^__^,1
تعريص #برهامي ووساخة حزبه والدعوة السفهية بدأوا من يوم ما دعموا #أبو_الفتوح مش حاجة مستجدة !,0
#تويتة فى عشق الكيان #الاهلى,1
اللي ضد تطهير الداخلية هو مرسي وجماعته وماحدش منعهم عن دهوياريت تورينا شطارة نقدك على كذب الرئيس وجماعته وفشلهم الذريع,0
أعلنا اليوم تأسيس حزب الدستور الجديد في جو مليء بالحماس والتفاؤل وفقنا الله لما فيه خير الوطن,0
درية شرف الدين امرأة على الوشين لا مهنية ولا اخلاق ولا وطنية ولا حياء الملايين ملأوا شوارع مصر وشاشاتها تنقل ميادين اخلاها الجيش للتصوير,0
وكما ادخل المجلس العسكرى نفسه دائرة الشبهات فإن اللجنة قد وضعت نفسها بهذا القرار فى مرمى السهام، اللجنة والمجلس وجهان لعملة واحدة,0
الأنذال كان المخطط ليومنا المنقضى هذا ، من خصوم الوطن والإنسانية ، هو تحقيق أعلى نسبة عنف وحرق واقتحام وقتل ،,0
احنا اسكندرانية ونعجبوك,1
الأقباط المعينين في مجلس الشوري خانوا انفسهم ووطنهم وكنيستهم لقد رفضت عرض أن يكون اسمي ضمن المعينين وكنت اتمني أن ي,0
الحمد لله حققنا مستهدف حملة ال21 يوم لمحو الأمية شكرا لشباب صناع الحياة و لكل شركاء الحملة يا رب أعنا على,1
شكرًا تويتر !,1
لا يجوز للسلطة التنفيذية ان تتدخل لمصادرة اي منتج ابداعي فيلما او كتابا او ايا كان نحن في حاجه للمبدعين,0
أمي ️ ليس لها يوماً مُحدد !! أمي كُل الآيام لها  #عيد_الأم,1
شاهد - منتج فيلم مبارك و العائلة حسين الرزاز في آخر كلام #,1
أسلوب النعامة في النقاش غير إنه غبي هو أسلوب حيواني في الأساس داروين كان هيهيص معانا اليومين دول,0
#حط_نفسك_مكان_البنت اللي بقيت بتسمع شتايم قذرة من ناس اقذر في الشارع عادي علي اساس ان الولاد كدة بتهزر,0
ألغيت المسيرات للميادين الخطرة كالتحرير و رمسيس فإذا بهم يقتلون الأطفال بالرصاص الحي في عباس العقاد و يدهسونهم بالمدرعات …,0
يآجعل دربكَ تسآهيل والفُوز فآلك #النصر_الشباب #نصراوي_لاتكلمني,1
😘 انتِ قصة عشق لا يفهمها الا النجوانيون #هلا_فبراير #,1
ليس عندي أدنى شك أن أنصار تيارات الشعارات الإسلامية سيلجأون قريبا جدا لتصفية المختلفين معهم في الرأي هروبا من فشلهم في حل أزمات الواقع,0
تعرفوا الضابط اللى قبض على #هيثم_محمدين نزله ليه وفتشه !!؟ عشان ذو لحية و شعر طوال ? و كتب كده ف المحضر و اتكسفش على دمه,0
السياسة #الشرعية التي يعمل بها #السلفيون في بلاد #الحرمين مزورة ومكذوبة على #الاسلام وان صفق لها كبار #العلماء واتحدى في ذلك,0
#مبارك عنده أبناء و #مرسي عنده جماعة الوحيد اللي غلبان في البلد دي هو عدلي منصور تحسه إنه مقطوع من شجرة !,1
#الداخليه الفاشلين بتوع 50% وافقت على حضور جمهور فوق سن 29 سنه على #اﻻلتراس تركيب دقون,0
أيها الغيورون على القانون هل سمعتم عن تهريب المتهمين الأمريكان و١٤ الف مدني في السجن الحربي وإعلان دستوري باطل يمنح الحك,0
#انتخبوا_البرص مشكلة,0
بالفيديو | الجوهري : مصنع أسمنت تيتان اعتداء على حق مواطني وادي القمر في الحياة ##كفاية #اوقفوا_الفحم,0
على سبيل #السعاده انا صديق مجدى,1
لاحظت المصادر تقدم واضح في أسلحة الجهاديين في سيناء واستخدام مضادات للطائرات والمدرعات استخدمت في مواجهة الجيش ومواطني المد…,1
مرة جماعة اتبهدلت من عبد الناصر جم عملوا إيه بالظبط #تاتاراراتتت,0
هل من الممنوع ان يوجه احد انتقادا لقرارت المجلس العسكري الا يكفى العسكري كل هذا النفاق الرخيص في الاعلام الحكومي الثورة تحتاج جولة اخرى,0
أمي ️ ليس لها يوماً مُحدد !! أمي كُل الآيام لها  #عيد_الأم,1
الأسواني: الدم سوف يعلق بيد كل من يشترك في هذه الانتخابات الباطلة فلنقاطع الانتخابات وننضم الى,0
"19: ياعيال ياشباب لحد يجاوب بس #البنات نبي نشوف ثقافتهم 💃 ""	OBJ
انا اللي مش #اخوان و انا اللي مش #عسكر	OBJ
انا دخيلك؟ من عيون الخلايق لا عاد؟ تترك في عيوني #علامات	OBJ
مقدرش أحترم رأيك لو انت من #الاخوان او من #النكسجيه بتوع #ثورة_يناير ناقص تقولي إحترم رأي أعداءنا الاسرائيليين #مصر #الاخوان_المعرصين	NEG
انا بحترم وبحب فريق #كاريوكى فهما على الاقل اتكلموا بطريقتهم الى هى الفن فى وقت سكت فيه مشايخ ودقون ناس بترقص وناس بتموت	POS
أهم مواضيع تحدث في مصر الأن #الاخوان #المنيا #السيسي #الشرطة #مرسي	OBJ
2 كما أدنت عنف الإخوان أمام الاتحادية وأمام مقرهم العام قبل أيام، أدين أيضا العنف ضدهم وضد منشآتهم بالأمس، لا يصح الاحتجاج على العنف بالعنف	NEUTRAL
زمان #لما البنت تيجي تتصور كانت بتقول '' دلوقتي بقت بتقول 'خلووووود' !	OBJ
الأهلى يلتقى الشباب بنهائى كأس الملك على أرض الدره #السعوديه #الأهلى #الشباب	OBJ
سبب تأجيل التذاكر هم عمال ارامكو ، اجهزت طباعة التذاكر ماركبوها بفروع البريد !!!! #الاتحادية وظعية فواز القرني قدام الاهلي با…	OBJ
يارب انت المنتقم انتقم من القذافى واعوانه وانصر ثوار ليبيا البواسل والاشاوس واحمي اهل ليبيا من مكائده يارب	NEUTRAL
هذا ما يحدث عندما لا تقول الحق وتمسك بالعصاية من النص وترفض إدانة عنف السلطةهذا هو الأمن على الطريقة الإخوانية	NEG
تبا لك #مارك -_-	NEG
وعد مني ودين عليا مش هسيب حقك اكيد #عمرو_خلاف #محمد_الشنواني #مصطفي_فريد #اسامة_السيد #محمد_بكر	OBJ
#صورة - محترف النادي #الأهلي ( إيريك أوليفيرا ) يتابع لقاء #الاهلي و #الاتحاد من المستشفى بعد عملية الرباط …	OBJ
البديل | البديل  أبو الفتوح: توريط الجيش في السياسة أكثر من اللازم خطر على الأمن القومي",0
#خلق_جميل نقول الحمد لله على كل حاجة لأن ربنا مش بيعمل حاجة وحشة أبدا,1
اذا حدث توافق حول المبادىء العامة للدستور سيفقد المتطرفون اكبر أسلحتهم لابد ان يقنعوا البسطاء ان الاسلام في خطر حتى يفوزوا بمقاعد الحكم,1
لَا حًــــوٌلَ وٌلَا قُــــوٌة إلَا بِّالَله سُبْحًانَ الله الْعَظيِم وَبِحَمْدِهْ #اذكار #غرد_بذكر_الله,0
أخشى أن الضرر و الدمار الناتج من طريقة و أسلوب إدارة البلاد منذ الثورة حتى الآن لن يمكن إصلاحه !,0
ياجماعه أنا اقترحت يكون اسم البرنامج (اجمل رنوش بعمرنا ) اللي موافقني يعمل ريتويت #مولد_الاعلامية_الساحرة_رناسماحة #…,1
احنا كدة مش بنتشطر غير علي بعضينا #المصريين,0
ألقاكم بعد ربع ساعة من الأن في برنامج (الحياة اليوم) على قناة الحياة، للحديث عن قضية الإساءة لرسولنا الكريم، صلى الله عليه وسلم,1
